    11200.0000  -0.986549   0.366414  -0.620135 
    11300.0000  -1.001167   0.370753  -0.630414 
    11400.0000  -1.000146   0.378592  -0.621554 
    11500.0000  -0.987696   0.373415  -0.614281 
    11600.0000  -1.008735   0.366378  -0.642357 
    11700.0000  -1.005496   0.362764  -0.642732 
    11800.0000  -0.993682   0.369564  -0.624118 
    11900.0000  -0.971467   0.358280  -0.613188 
    12000.0000  -0.988014   0.370585  -0.617430 
    12100.0000  -0.986454   0.375643  -0.610811 
    12200.0000  -0.986486   0.370454  -0.616032 
    12300.0000  -0.992260   0.371940  -0.620320 
    12400.0000  -0.993443   0.368858  -0.624585 
    12500.0000  -0.985619   0.376519  -0.609100 
    12600.0000  -0.969684   0.374892  -0.594792 
    12700.0000  -0.977075   0.370563  -0.606511 
    12800.0000  -0.957528   0.362406  -0.595122 
    12900.0000  -0.976973   0.372896  -0.604078 
    13000.0000  -0.956799   0.364034  -0.592765 
    13100.0000  -0.955770   0.374787  -0.580982 
    13200.0000  -0.952410   0.369654  -0.582756 
    13300.0000  -0.963049   0.372202  -0.590847 
    13400.0000  -0.962095   0.372099  -0.589996 
    13500.0000  -0.984570   0.370668  -0.613902 
    13600.0000  -0.983225   0.364231  -0.618994 
    13700.0000  -0.982479   0.369167  -0.613312 
    13800.0000  -0.975587   0.367281  -0.608306 
    13900.0000  -0.968457   0.371314  -0.597143 
    14000.0000  -0.983184   0.371298  -0.611885 
    14100.0000  -0.986045   0.365338  -0.620707 
    14200.0000  -0.988653   0.370677  -0.617976 
    14300.0000  -0.980039   0.371703  -0.608335 
    14400.0000  -0.977675   0.364366  -0.613309 
    14500.0000  -0.994228   0.370898  -0.623331 
    14600.0000  -1.010106   0.368271  -0.641835 
    14700.0000  -1.015226   0.372452  -0.642774 
    14800.0000  -0.997797   0.364802  -0.632996 
    14900.0000  -1.024932   0.373030  -0.651901 
    15000.0000  -1.028676   0.366327  -0.662349 
    15100.0000  -1.050276   0.372095  -0.678181 
    15200.0000  -1.065153   0.375344  -0.689809 
    15300.0000  -1.067592   0.361384  -0.706208 
    15400.0000  -1.059697   0.367671  -0.692026 
    15500.0000  -1.060318   0.369151  -0.691167 
    15600.0000  -1.046123   0.369829  -0.676295 
    15700.0000  -1.053948   0.376702  -0.677246 
    15800.0000  -1.053475   0.368744  -0.684731 
    15900.0000  -1.053846   0.358979  -0.694867 
    16000.0000  -1.043147   0.362069  -0.681078 
    16100.0000  -1.050509   0.373676  -0.676833 
    16200.0000  -1.054969   0.369312  -0.685657 
    16300.0000  -1.060980   0.380339  -0.680641 
    16400.0000  -1.066856   0.368853  -0.698003 
    16500.0000  -1.072208   0.363399  -0.708809 
    16600.0000  -1.046679   0.363029  -0.683651 
    16700.0000  -1.060299   0.372803  -0.687496 
    16800.0000  -1.063398   0.370089  -0.693309 
    16900.0000  -1.070700   0.375334  -0.695366 
    17000.0000  -1.085746   0.363977  -0.721769 
    17100.0000  -1.089204   0.369517  -0.719687 
    17200.0000  -1.093835   0.373671  -0.720165 
    17300.0000  -1.088253   0.365612  -0.722641 
    17400.0000  -1.076239   0.372086  -0.704152 
    17500.0000  -1.065126   0.359895  -0.705230 
    17600.0000  -1.050096   0.373145  -0.676951 
    17700.0000  -1.060235   0.368912  -0.691323 
    17800.0000  -1.083190   0.370283  -0.712907 
    17900.0000  -1.090801   0.368707  -0.722094 
    18000.0000  -1.107241   0.379036  -0.728205 
    18100.0000  -1.112452   0.368028  -0.744424 
    18200.0000  -1.111429   0.374708  -0.736721 
    18300.0000  -1.112552   0.383995  -0.728557 
    18400.0000  -1.093379   0.363562  -0.729817 
    18500.0000  -1.099159   0.378374  -0.720785 
    18600.0000  -1.087582   0.374898  -0.712684 
    18700.0000  -1.098269   0.371182  -0.727087 
    18800.0000  -1.107118   0.376209  -0.730908 
    18900.0000  -1.113972   0.373928  -0.740044 
    19000.0000  -1.105820   0.369254  -0.736565 
    19100.0000  -1.123144   0.355740  -0.767404 
    19200.0000  -1.123944   0.368789  -0.755155 
    19300.0000  -1.112172   0.368721  -0.743451 
    19400.0000  -1.111264   0.370742  -0.740522 
    19500.0000  -1.120464   0.367136  -0.753328 
    19600.0000  -1.124859   0.381803  -0.743056 
    19700.0000  -1.120390   0.362518  -0.757872 
    19800.0000  -1.135388   0.372193  -0.763195 
    19900.0000  -1.134590   0.375351  -0.759238 
    20000.0000  -1.161110   0.369393  -0.791718 
    20100.0000  -1.183181   0.371513  -0.811667 
    20200.0000  -1.184069   0.369956  -0.814113 
    20300.0000  -1.178830   0.368435  -0.810395 
    20400.0000  -1.180036   0.370350  -0.809685 
    20500.0000  -1.189222   0.361102  -0.828120 
    20600.0000  -1.195843   0.367501  -0.828341 
    20700.0000  -1.196906   0.372237  -0.824669 
    20800.0000  -1.227336   0.372657  -0.854679 
    20900.0000  -1.222703   0.373931  -0.848773 
    21000.0000  -1.223320   0.368641  -0.854679 
    21100.0000  -1.219062   0.371382  -0.847680 
    21200.0000  -1.234335   0.369470  -0.864865 
    21300.0000  -1.231050   0.374074  -0.856976 
    21400.0000  -1.232689   0.383244  -0.849445 
    21500.0000  -1.226838   0.368831  -0.858007 
    21600.0000  -1.245703   0.367018  -0.878686 
    21700.0000  -1.229470   0.371802  -0.857667 
    21800.0000  -1.248014   0.363693  -0.884321 
    21900.0000  -1.239122   0.367621  -0.871502 
    22000.0000  -1.243969   0.368452  -0.875517 
    22100.0000  -1.238023   0.368385  -0.869638 
    22200.0000  -1.250009   0.371053  -0.878956 
    22300.0000  -1.268104   0.368930  -0.899173 
    22400.0000  -1.284307   0.368136  -0.916171 
    22500.0000  -1.283326   0.364171  -0.919155 
    22600.0000  -1.270784   0.374423  -0.896361 
    22700.0000  -1.289057   0.369984  -0.919073 
    22800.0000  -1.305261   0.372214  -0.933048 
    22900.0000  -1.311792   0.367532  -0.944259 
    23000.0000  -1.309257   0.372679  -0.936577 
    23100.0000  -1.310193   0.371621  -0.938573 
    23200.0000  -1.302985   0.362498  -0.940487 
    23300.0000  -1.316880   0.362536  -0.954345 
    23400.0000  -1.314079   0.369955  -0.944124 
    23500.0000  -1.330860   0.362743  -0.968117 
    23600.0000  -1.338391   0.366162  -0.972229 
    23700.0000  -1.343027   0.377634  -0.965392 
    23800.0000  -1.341098   0.352420  -0.988678 
    23900.0000  -1.328538   0.372576  -0.955962 
    24000.0000  -1.338887   0.367571  -0.971315 
    24100.0000  -1.336377   0.359130  -0.977247 
    24200.0000  -1.330974   0.369174  -0.961800 
    24300.0000  -1.339014   0.375069  -0.963945 
    24400.0000  -1.347392   0.373012  -0.974380 
    24500.0000  -1.350147   0.362718  -0.987429 
    24600.0000  -1.358643   0.368472  -0.990171 
    24700.0000  -1.352922   0.377650  -0.975272 
    24800.0000  -1.364929   0.370186  -0.994743 
    24900.0000  -1.361592   0.367465  -0.994127 
    25000.0000  -1.367123   0.370698  -0.996424 
    25100.0000  -1.373354   0.366137  -1.007217 
    25200.0000  -1.379672   0.368277  -1.011395 
    25300.0000  -1.378385   0.369470  -1.008914 
    25400.0000  -1.377733   0.367867  -1.009866 
    25500.0000  -1.381682   0.370272  -1.011410 
    25600.0000  -1.395458   0.359645  -1.035813 
    25700.0000  -1.416091   0.373656  -1.042435 
    25800.0000  -1.429156   0.371680  -1.057476 
    25900.0000  -1.426783   0.376485  -1.050298 
    26000.0000  -1.435712   0.370804  -1.064908 
    26100.0000  -1.430055   0.370690  -1.059366 
    26200.0000  -1.444238   0.364653  -1.079585 
    26300.0000  -1.449829   0.375441  -1.074389 
    26400.0000  -1.442407   0.376323  -1.066084 
    26500.0000  -1.443687   0.360798  -1.082889 
    26600.0000  -1.440710   0.365315  -1.075394 
    26700.0000  -1.456249   0.362331  -1.093918 
    26800.0000  -1.458086   0.368698  -1.089388 
    26900.0000  -1.466987   0.365908  -1.101080 
    27000.0000  -1.472540   0.360454  -1.112086 
    27100.0000  -1.462484   0.364191  -1.098293 
    27200.0000  -1.469198   0.368344  -1.100854 
    27300.0000  -1.484739   0.376386  -1.108353 
    27400.0000  -1.498448   0.360310  -1.138138 
    27500.0000  -1.501179   0.371113  -1.130065 
    27600.0000  -1.498204   0.374346  -1.123858 
    27700.0000  -1.501514   0.362535  -1.138979 
    27800.0000  -1.489234   0.373688  -1.115547 
    27900.0000  -1.502198   0.363539  -1.138658 
    28000.0000  -1.508699   0.374731  -1.133968 
    28100.0000  -1.510955   0.367422  -1.143533 
    28200.0000  -1.516293   0.369112  -1.147181 
    28300.0000  -1.504045   0.370758  -1.133288 
    28400.0000  -1.526747   0.369936  -1.156811 
    28500.0000  -1.536954   0.367879  -1.169075 
    28600.0000  -1.538687   0.364951  -1.173737 
    28700.0000  -1.535109   0.370263  -1.164846 
    28800.0000  -1.536665   0.377036  -1.159629 
    28900.0000  -1.536931   0.366050  -1.170881 
    29000.0000  -1.539278   0.366023  -1.173255 
    29100.0000  -1.531957   0.368926  -1.163031 
    29200.0000  -1.531618   0.367000  -1.164618 
    29300.0000  -1.542424   0.364817  -1.177607 
    29400.0000  -1.546317   0.364299  -1.182018 
    29500.0000  -1.556123   0.371703  -1.184419 
    29600.0000  -1.557388   0.361113  -1.196276 
    29700.0000  -1.554814   0.367342  -1.187472 
    29800.0000  -1.574824   0.380126  -1.194698 
    29900.0000  -1.587051   0.365288  -1.221763 
    30000.0000  -1.601674   0.360885  -1.240790 
    30100.0000  -1.599714   0.366337  -1.233378 
    30200.0000  -1.613837   0.364744  -1.249093 
    30300.0000  -1.615131   0.364318  -1.250813 
    30400.0000  -1.614557   0.368159  -1.246398 
    30500.0000  -1.622361   0.372769  -1.249592 
    30600.0000  -1.629766   0.365593  -1.264173 
    30700.0000  -1.622496   0.362316  -1.260180 
    30800.0000  -1.623201   0.360431  -1.262770 
    30900.0000  -1.630036   0.367158  -1.262879 
    31000.0000  -1.626567   0.361867  -1.264700 
    31100.0000  -1.626886   0.371404  -1.255482 
    31200.0000  -1.633536   0.355964  -1.277572 
    31300.0000  -1.635723   0.368880  -1.266843 
    31400.0000  -1.639684   0.363386  -1.276297 
    31500.0000  -1.655771   0.369655  -1.286116 
    31600.0000  -1.670255   0.370747  -1.299508 
    31700.0000  -1.676254   0.367645  -1.308609 
    31800.0000  -1.681688   0.362555  -1.319133 
    31900.0000  -1.703096   0.360950  -1.342145 
    32000.0000  -1.704247   0.366920  -1.337327 
    32100.0000  -1.712978   0.360498  -1.352480 
    32200.0000  -1.715959   0.369747  -1.346211 
    32300.0000  -1.711658   0.372289  -1.339369 
    32400.0000  -1.721625   0.367137  -1.354488 
    32500.0000  -1.729314   0.367560  -1.361754 
    32600.0000  -1.739713   0.371609  -1.368104 
    32700.0000  -1.737910   0.368841  -1.369069 
    32800.0000  -1.744032   0.361476  -1.382556 
    32900.0000  -1.751736   0.366655  -1.385081 
